Name,Country,Matches Participated,Average D_Score,D_Score Variance,Average E_Score,E_Score Variance,Average Penalty,Penalty Variance,Mean,Std,Apparatus_FX,Apparatus_HB,Apparatus_PB,Apparatus_PH,Apparatus_SR,Apparatus_VT
BRENDEL PASCAL,GER,7,5.614285714285714,0.044081632653061156,7.778142857142858,0.3016384081632652,0.0,0.0,13.392429,0.418128,0,0,0,1,0,0
BRENDEL PASCAL,GER,5,4.619999999999999,0.009599999999999997,8.3464,0.013669439999999988,0.0,0.0,12.9664,0.159419,0,0,0,0,1,0
BRIONES BRANDON,USA,3,6.0,0.019999999999999976,7.616666666666667,0.08388888888888894,0.0,0.0,13.616667,0.164995,0,1,0,0,0,0
BRIONES BRANDON,USA,3,5.599999999999999,7.888609052210118e-31,8.583333333333334,0.0038888888888889005,0.0,0.0,14.183333,0.062369,0,0,0,0,1,0
BRIONES BRANDON,USA,2,5.2,0.0,9.275,0.015625,0.0,0.0,14.475,0.125004,0,0,0,0,0,1
BROOKER HENRY,GBR,2,4.6,0.3600000000000001,8.425,0.18062499999999984,0.3,0.0,12.725,0.175003,0,0,0,0,0,1
BROSZIO PABLO,PAN,2,3.7,0.3599999999999999,6.533,1.0,0.0,0.0,10.233,0.400001,0,0,0,0,1,0
BUCKLEY KEVIN GEORGE,SLO,3,4.433333333333334,0.008888888888888906,7.3773333333333335,0.06399755555555546,0.0,0.0,11.810667,0.317908,0,1,0,0,0,0
BUCKLEY KEVIN GEORGE,SLO,2,4.2,0.0,6.183,0.0625,0.0,0.0,10.383,0.250002,0,0,1,0,0,0
BUCKLEY KEVIN GEORGE,SLO,3,5.0,0.0,8.055,0.07584199999999996,0.0,0.0,13.055,0.275396,0,0,0,1,0,0
BUCKLEY KEVIN GEORGE,SLO,2,4.15,0.02249999999999997,7.85,0.4224999999999999,0.0,0.0,12.0,0.800001,0,0,0,0,1,0
BULUT HASAN,TUR,5,5.04,0.030399999999999934,6.663200000000001,1.4037813599999995,0.0,0.0,11.7032,1.310636,0,0,0,1,0,0
BULUT HASAN,TUR,4,4.325,0.041875,7.64575,0.8396041875000004,0.0,0.0,11.97075,1.09886,0,1,0,0,0,0
BULUT HASAN,TUR,3,4.766666666666667,0.10888888888888894,8.266666666666666,0.17555555555555533,0.0,0.0,13.033333,0.740871,0,0,1,0,0,0
BURKHART TAYLOR,USA,11,6.054545454545454,0.029752066115702448,7.804545454545456,0.4161157024793388,0.009090909090909092,0.0008264462809917355,13.85,0.630297,1,0,0,0,0,0
BURKHART TAYLOR,USA,11,5.4818181818181815,0.07966942148760339,7.586363636363638,0.24685950413223143,0.0,0.0,13.068182,0.515785,0,1,0,0,0,0
BURKHART TAYLOR,USA,9,4.933333333333334,0.08666666666666674,7.394444444444446,0.856358024691358,0.0,0.0,12.327778,1.008881,0,0,0,1,0,0
BURKHART TAYLOR,USA,10,4.970000000000001,0.01409999999999997,8.379999999999999,0.23760000000000003,0.0,0.0,13.35,0.426029,0,0,0,0,1,0
BURKHART TAYLOR,USA,15,5.3466666666666685,0.007822222222222236,9.023333333333333,0.07695555555555554,0.08666666666666667,0.013155555555555556,14.283333,0.369536,0,0,0,0,0,1
BURKHART TAYLOR,USA,8,5.525,0.019374999999999976,8.1375,0.30109375000000005,0.0,0.0,13.6625,0.666029,0,0,1,0,0,0
BURTANETE GABRIEL,ROU,8,5.55,0.017499999999999953,7.835125,0.040473359374999913,0.07500000000000001,0.011875,13.310125,0.161727,1,0,0,0,0,0
BURTANETE GABRIEL,ROU,5,4.359999999999999,0.030400000000000028,7.993,0.22207119999999966,0.0,0.0,12.353,0.417794,0,1,0,0,0,0
BURTANETE GABRIEL,ROU,11,5.1000000000000005,0.12181818181818181,8.172545454545455,0.2849089752066117,0.0,0.0,13.272545,0.824368,0,0,1,0,0,0
BURTANETE GABRIEL,ROU,7,4.171428571428571,0.16775510204081634,8.014,0.2343597142857143,0.0,0.0,12.185429,0.883274,0,0,0,1,0,0
BURTANETE GABRIEL,ROU,8,4.7625,0.09484374999999982,8.539375,0.08011498437500003,0.0,0.0,13.301875,0.392572,0,0,0,0,1,0
BURTANETE GABRIEL,ROU,33,5.515151515151515,0.05583103764921937,8.929575757575757,0.1449520018365473,0.04242424242424242,0.007897153351698806,14.402303,0.575951,0,0,0,0,0,1
BURTANETE ROBERT,ROU,6,5.3500000000000005,0.019166666666666634,7.352666666666667,0.14187255555555564,0.15,0.012500000000000002,12.552667,0.493532,1,0,0,0,0,0
BURTANETE ROBERT,ROU,3,4.233333333333333,0.0022222222222222066,8.144,0.018834666666666722,0.0,0.0,12.377333,0.150082,0,1,0,0,0,0
BURTANETE ROBERT,ROU,5,4.9799999999999995,0.009599999999999932,8.072799999999999,0.47722935999999977,0.0,0.0,13.0528,0.598116,0,0,1,0,0,0
BURTANETE ROBERT,ROU,6,4.133333333333334,0.13555555555555562,7.5328333333333335,0.6033408055555552,0.0,0.0,11.666167,0.971773,0,0,0,1,0,0
BURTANETE ROBERT,ROU,8,5.2,0.0,8.66225,0.12673618750000015,0.125,0.019375,13.73725,0.328024,0,0,0,0,0,1
BURTANETE ROBERT,ROU,2,4.05,0.0625,7.95,0.20250000000000015,0.0,0.0,12.0,0.700001,0,0,0,0,1,0
CABALLERO JOSE,AUS,2,5.2,0.0,7.800000000000001,0.5625000000000007,0.0,0.0,13.0,0.750001,0,0,0,1,0,0
CALVO MORENO JOSSIMAR ORLANDO,COL,2,6.7,0.0,8.366,0.009999999999999929,0.0,0.0,15.066,0.100005,0,0,1,0,0,0
CAMPOS GUILHERME,POR,7,5.442857142857142,0.011020408163265294,7.814142857142857,0.0564666938775509,0.1142857142857143,0.015510204081632653,13.142714,0.278645,1,0,0,0,0,0
CAMPOS GUILHERME,POR,5,4.14,0.010400000000000005,7.813000000000001,0.14591560000000023,0.0,0.0,11.953,0.321367,0,1,0,0,0,0
CAMPOS GUILHERME,POR,3,3.9,0.019999999999999976,8.466333333333333,0.4143482222222223,0.0,0.0,12.366333,0.504264,0,0,1,0,0,0
CAMPOS GUILHERME,POR,3,3.233333333333333,0.0955555555555556,7.055333333333333,1.1006642222222223,1.0,2.0,9.288667,2.760591,0,0,0,1,0,0
CAMPOS GUILHERME,POR,3,4.2,0.0,8.411,0.006908666666666612,0.0,0.0,12.611,0.083124,0,0,0,0,1,0
CAMPOS GUILHERME,POR,3,5.066666666666666,0.03555555555555562,9.010666666666665,0.0009975555555555606,0.03333333333333333,0.002222222222222223,14.044,0.164042,0,0,0,0,0,1
CARRERES MACIA JAN,ESP,2,4.65,0.0025000000000000265,7.6915,0.025122249999999888,0.0,0.0,12.3415,0.108505,1,0,0,0,0,0
CARRERES MACIA JAN,ESP,2,4.85,0.0025000000000000265,7.408,0.058564,0.0,0.0,12.258,0.292002,0,1,0,0,0,0
CARRERES MACIA JAN,ESP,3,3.866666666666667,0.5688888888888892,7.877666666666666,0.261064222222222,0.2333333333333333,0.008888888888888887,11.511,1.009113,0,0,0,0,0,1
CARRION CARO DANIEL,ESP,2,4.75,0.20250000000000015,7.366,1.2099999999999993,0.0,0.0,12.116,1.55,1,0,0,0,0,0
CARRION CARO DANIEL,ESP,2,4.15,0.06250000000000011,7.4830000000000005,0.12250000000000005,0.0,0.0,11.633,0.600001,0,1,0,0,0,0
CARRION CARO DANIEL,ESP,2,4.9,0.0,7.999499999999999,0.13432224999999987,0.0,0.0,12.8995,0.366501,0,0,1,0,0,0
CARRION CARO DANIEL,ESP,3,4.8,0.32000000000000006,8.644,0.19130866666666668,0.13333333333333333,0.015555555555555553,13.310667,0.465187,0,0,0,0,0,1
CARTER HAMISH,GBR,2,5.5,0.009999999999999929,6.925,0.18062499999999984,0.15,0.0225,12.275,0.475001,1,0,0,0,0,0
CARTER HAMISH,GBR,3,4.6,0.0,7.977666666666667,0.49213088888888895,0.0,0.0,12.577667,0.701521,0,1,0,0,0,0
CARTER HAMISH,GBR,2,4.95,0.0024999999999999823,8.125,0.22562499999999966,0.0,0.0,13.075,0.525001,0,0,1,0,0,0
CARTER HAMISH,GBR,2,5.15,0.02249999999999997,6.525,1.0506249999999997,0.0,0.0,11.675,1.175,0,0,0,1,0,0
CASALI LORENZO MINH,ITA,9,5.555555555555555,0.033580246913580226,8.288666666666664,0.09412600000000003,0.03333333333333333,0.008888888888888889,13.810889,0.407463,1,0,0,0,0,0
CASALI LORENZO MINH,ITA,6,5.1499999999999995,0.03250000000000001,7.7885,0.12056058333333329,0.0,0.0,12.9385,0.469906,0,1,0,0,0,0
CASALI LORENZO MINH,ITA,9,5.666666666666667,0.017777777777777757,8.17377777777778,0.1728755061728394,0.0,0.0,13.840444,0.448919,0,0,1,0,0,0
CASALI LORENZO MINH,ITA,6,4.933333333333333,0.03555555555555562,7.855333333333334,0.28342722222222205,0.0,0.0,12.788667,0.429218,0,0,0,1,0,0
CASALI LORENZO MINH,ITA,9,5.0888888888888895,0.012098765432098778,8.329333333333334,0.008497777777777759,0.0,0.0,13.418222,0.150718,0,0,0,0,1,0
CASALI LORENZO MINH,ITA,9,5.511111111111111,0.027654320987654246,8.907111111111112,0.024576765432098743,0.022222222222222223,0.001728395061728395,14.396,0.145949,0,0,0,0,0,1
CASAMENTO MARCUS,AUS,5,5.32,0.013600000000000067,8.2066,0.1454942399999998,0.06,0.0144,13.4666,0.469493,1,0,0,0,0,0
CASAMENTO MARCUS,AUS,2,4.5,0.009999999999999929,6.625,0.005625000000000027,0.0,0.0,11.125,0.02502,0,0,1,0,0,0
CELIK ONUR,TUR,2,5.05,0.0625,7.949999999999999,0.02249999999999997,0.0,0.0,13.0,0.400001,0,0,0,1,0,0
CEMLYN JONES JOSEPH,GBR,5,5.3,0.02800000000000008,7.543199999999999,0.27110496000000006,0.06,0.014400000000000001,12.7832,0.754646,1,0,0,0,0,0
CEMLYN JONES JOSEPH,GBR,5,4.76,0.006400000000000005,8.0232,0.6211929599999999,0.0,0.0,12.7832,0.773828,0,1,0,0,0,0
CEMLYN JONES JOSEPH,GBR,4,5.25,0.04249999999999998,7.9125,0.1629687500000001,0.0,0.0,13.1625,0.337964,0,0,1,0,0,0
CEMLYN JONES JOSEPH,GBR,3,4.7,0.019999999999999976,7.766666666666667,0.15055555555555558,0.0,0.0,12.466667,0.271827,0,0,0,1,0,0
CEMLYN JONES JOSEPH,GBR,5,4.8,0.28400000000000003,8.08,0.20459999999999984,0.0,0.0,12.88,0.700429,0,0,0,0,1,0
CEMLYN JONES JOSEPH,GBR,5,5.119999999999999,0.025600000000000046,8.280000000000001,0.20559999999999978,0.02,0.0016,13.38,0.334067,0,0,0,0,0,1
CERRO JORGE RUBIO,ESP,2,4.800000000000001,0.010000000000000018,7.266500000000001,0.9341222500000007,0.0,0.0,12.0665,1.0665,1,0,0,0,0,0
CERRO JORGE RUBIO,ESP,2,4.6,0.3600000000000001,8.849499999999999,0.08037224999999953,0.05,0.0025000000000000005,13.3995,0.266502,0,0,0,0,0,1
CHAM KELVIN,GBR,2,4.6,0.3600000000000001,8.65,0.4225000000000005,0.15,0.0225,13.1,0.200002,0,0,0,0,0,1
CHARI MICHALIS,CYP,10,5.59,0.010900000000000002,7.1030999999999995,0.42906828999999985,0.05,0.0085,12.6431,0.764331,1,0,0,0,0,0
CHARI MICHALIS,CYP,5,3.9,0.032000000000000015,7.926400000000001,0.10192984000000008,0.0,0.0,11.8264,0.251577,0,1,0,0,0,0
CHARI MICHALIS,CYP,7,4.114285714285714,0.029795918367346963,8.411714285714288,0.2749533469387753,0.0,0.0,12.526,0.641862,0,0,1,0,0,0
CHARI MICHALIS,CYP,6,3.8333333333333335,0.06888888888888885,7.060833333333332,1.0371328055555558,0.0,0.0,10.894167,1.019167,0,0,0,1,0,0
CHARI MICHALIS,CYP,4,4.5249999999999995,0.01687499999999998,7.77475,0.1967791874999999,0.0,0.0,12.29975,0.452678,0,0,0,0,1,0
CHARI MICHALIS,CYP,4,4.8,0.0,8.69125,0.3140736875000002,0.1,0.015,13.39125,0.68123,0,0,0,0,0,1
CHASAZYROVAS GYTIS,LTU,10,5.6899999999999995,0.030900000000000028,6.8665,0.8418022499999995,0.23000000000000004,0.0621,12.3265,1.117534,1,0,0,0,0,0
CHASAZYROVAS GYTIS,LTU,6,3.866666666666667,0.0722222222222222,8.197166666666666,0.162790138888889,0.0,0.0,12.063833,0.397691,0,1,0,0,0,0
CHASAZYROVAS GYTIS,LTU,6,4.633333333333334,0.15555555555555556,8.077666666666667,0.28986422222222225,0.0,0.0,12.711,0.683332,0,0,1,0,0,0
CHASAZYROVAS GYTIS,LTU,11,5.345454545454545,0.3061157024793389,6.672454545454546,0.8199464297520662,0.0,0.0,12.017909,1.417675,0,0,0,1,0,0
CHASAZYROVAS GYTIS,LTU,7,4.614285714285714,0.02979591836734694,7.506857142857143,0.3232372653061227,0.0,0.0,12.121143,0.597622,0,0,0,0,1,0
CHASAZYROVAS GYTIS,LTU,8,4.65,1.3975000000000002,8.399750000000001,0.21401118749999978,0.31250000000000006,0.40859375000000003,12.73725,1.614187,0,0,0,0,0,1
CHEN ZHILONG,CHN,2,6.1,0.0,7.066,0.0899999999999999,0.15,0.0225,13.016,0.450001,1,0,0,0,0,0
CHEN ZHILONG,CHN,2,5.6,0.15999999999999992,8.233,0.25000000000000044,0.15,0.0225,13.683,0.250002,0,0,0,0,0,1
CHEPURNYI NAZAR,UKR,8,5.7,0.06749999999999995,7.099625,1.160641734375,0.0,0.0,12.799625,1.006537,0,0,1,0,0,0
CHEPURNYI NAZAR,UKR,30,5.599999999999998,3.1554436208840472e-30,9.201866666666666,0.024650048888888894,0.010000000000000002,0.0008999999999999999,14.791867,0.160671,0,0,0,0,0,1
CHEPURNYI NAZAR,UKR,5,4.08,0.29759999999999986,7.293000000000001,0.8887911999999997,0.0,0.0,11.373,1.34344,0,1,0,0,0,0
CHEPURNYI NAZAR,UKR,2,5.25,0.0024999999999999823,7.383,0.04708899999999984,0.05,0.0025000000000000005,12.583,0.317002,1,0,0,0,0,0
CHEPURNYI NAZAR,UKR,2,4.1,0.0,7.632999999999999,0.8099999999999998,0.0,0.0,11.733,0.900001,0,0,0,1,0,0
CHEPURNYI NAZAR,UKR,2,4.6,0.0,8.516,0.022500000000000107,0.0,0.0,13.116,0.150003,0,0,0,0,1,0
CHIBA KENTA,JPN,3,5.7,0.0,7.933,0.2495926666666666,0.03333333333333333,0.002222222222222223,13.599667,0.472175,1,0,0,0,0,0
CHIBA KENTA,JPN,4,5.425,0.02687500000000004,7.9247499999999995,0.40574868750000037,0.0,0.0,13.34975,0.759235,0,1,0,0,0,0
CHIBA KENTA,JPN,2,6.1,0.0,8.583,0.00028899999999998165,0.0,0.0,14.683,0.017029,0,0,1,0,0,0
CHIBA KENTA,JPN,4,6.125,0.00187500000000002,8.0665,0.4453667499999997,0.0,0.0,14.1915,0.688417,0,0,0,1,0,0
CHIBA KENTA,JPN,3,6.0,0.0,7.721666666666667,0.001730888888888873,0.0,0.0,13.721667,0.041616,0,0,0,0,1,0
CHIBA KENTA,JPN,2,5.2,0.0,8.849499999999999,0.08037224999999953,0.05,0.0025000000000000005,13.9995,0.333501,0,0,0,0,0,1
CHOU J.R.,USA,3,5.133333333333333,0.0022222222222222456,7.983333333333333,0.13722222222222216,0.0,0.0,13.116667,0.417001,0,1,0,0,0,0
CHOU J.R.,USA,3,5.866666666666667,0.035555555555555625,8.799999999999999,0.031666666666666794,0.0,0.0,14.666667,0.306415,0,0,1,0,0,0
CHOU J.R.,USA,3,5.933333333333333,0.02888888888888882,7.216666666666666,0.3438888888888887,0.0,0.0,13.15,0.756087,0,0,0,1,0,0
CHRISTOPULOS TAYLOR TROY,USA,8,5.4625,0.09734374999999992,7.3728750000000005,1.335887859375,0.09999999999999999,0.022500000000000003,12.735375,1.372333,1,0,0,0,0,0
CHRISTOPULOS TAYLOR TROY,USA,10,4.950000000000001,0.060500000000000054,7.381599999999999,1.0453048399999996,0.0,0.0,12.3316,1.053853,0,1,0,0,0,0
CHRISTOPULOS TAYLOR TROY,USA,8,4.75,0.09249999999999987,7.914499999999999,0.2170467499999999,0.0,0.0,12.6645,0.662833,0,0,1,0,0,0
CHRISTOPULOS TAYLOR TROY,USA,8,4.9875,0.04359375000000002,7.949999999999999,0.7488722499999996,0.0,0.0,12.9375,0.691894,0,0,0,1,0,0
CHRISTOPULOS TAYLOR TROY,USA,8,4.65,0.14500000000000013,8.087375,0.7594462343750003,0.0,0.0,12.737375,0.801957,0,0,0,0,1,0
CHRISTOPULOS TAYLOR TROY,USA,8,5.2,0.0,9.006125,0.071955609375,0.025,0.0018750000000000006,14.181125,0.304775,0,0,0,0,0,1
CHUAISOM WEERAPAT,THA,2,4.4,0.0,6.4665,0.5875222499999996,0.0,0.0,10.8665,0.766501,1,0,0,0,0,0
CHUAISOM WEERAPAT,THA,2,3.7,0.03999999999999998,7.9335,0.21762225000000035,0.0,0.0,11.6335,0.666501,0,1,0,0,0,0
CHUAISOM WEERAPAT,THA,3,4.233333333333333,0.008888888888888906,7.311,0.27370866666666677,0.0,0.0,11.544333,0.545343,0,0,1,0,0,0
CHUAISOM WEERAPAT,THA,3,3.6,0.2599999999999999,6.533,0.46539266666666707,0.0,0.0,10.133,0.268316,0,0,0,1,0,0
CHUAISOM WEERAPAT,THA,2,3.5,0.0899999999999999,7.183,0.0024999999999999823,0.15,0.0225,10.533,0.400001,0,0,0,0,1,0
CINGOLANI ANDREA,ITA,3,5.966666666666666,0.04222222222222222,7.594000000000001,0.22236800000000015,0.0,0.0,13.560667,0.379901,0,0,0,0,1,0
CINGOLANI ANDREA,ITA,2,5.2,0.0,7.9,0.010000000000000018,0.0,0.0,13.1,0.100005,0,0,0,0,0,1
CLATIN MATHIEU,NZL,2,4.75,0.0024999999999999823,7.675,0.10562500000000012,0.0,0.0,12.425,0.375001,1,0,0,0,0,0
CLATIN MATHIEU,NZL,2,3.5,0.0,7.449999999999999,0.010000000000000018,0.0,0.0,10.95,0.100005,0,0,1,0,0,0
CLAY ZACHARY NATHANIEL,CAN,5,4.36,0.09840000000000007,7.4932,0.33910056,0.0,0.0,11.8532,0.883673,0,1,0,0,0,0
CLAY ZACHARY NATHANIEL,CAN,7,5.285714285714286,0.09551020408163267,7.961571428571429,0.13945681632653048,0.0,0.0,13.247286,0.548256,0,0,1,0,0,0
CLAY ZACHARY NATHANIEL,CAN,9,5.522222222222222,0.11283950617283958,8.181333333333335,0.3039973333333332,0.0,0.0,13.703556,0.85841,0,0,0,1,0,0
CLAY ZACHARY NATHANIEL,CAN,3,4.500000000000001,0.019999999999999976,8.455333333333332,0.06313088888888876,0.0,0.0,12.955333,0.109842,0,0,0,0,1,0
CLAY ZACHARY NATHANIEL,CAN,2,4.9,0.0399999999999999,8.075,0.10562500000000011,0.0,0.0,12.975,0.125004,1,0,0,0,0,0
CLENAGHAN MC RHYS,IRL,6,6.133333333333334,0.118888888888889,8.708166666666665,0.025361138888888954,0.0,0.0,14.8415,0.443892,0,0,0,1,0,0
CLINTON CADEN,USA,2,4.55,0.0024999999999999823,8.025,0.015625,0.0,0.0,12.575,0.175003,1,0,0,0,0,0
CLINTON CADEN,USA,2,4.7,0.0,7.95,0.36000000000000065,0.0,0.0,12.65,0.600001,0,1,0,0,0,0
CLINTON CADEN,USA,2,4.9,0.0,8.325,0.2756249999999999,0.0,0.0,13.225,0.525001,0,0,1,0,0,0
CLINTON CADEN,USA,2,5.0,0.0,8.0,0.022500000000000107,0.0,0.0,13.0,0.150003,0,0,0,1,0,0
CLINTON CADEN,USA,2,4.3,0.0,8.075,0.07562499999999994,0.0,0.0,12.375,0.275002,0,0,0,0,1,0
CLINTON CADEN,USA,2,4.8,0.0,8.399999999999999,0.0024999999999999823,0.05,0.0025000000000000005,13.15,0.100005,0,0,0,0,0,1
COHEN ASHER,USA,2,4.55,0.0024999999999999823,8.25,0.20249999999999974,0.0,0.0,12.8,0.500001,1,0,0,0,0,0
COHEN ASHER,USA,3,3.9333333333333336,0.06888888888888883,8.116666666666667,0.2372222222222221,0.0,0.0,12.05,0.715309,0,1,0,0,0,0
COHEN ASHER,USA,3,4.6000000000000005,0.0799999999999999,8.133333333333333,0.6422222222222217,0.0,0.0,12.733333,0.518546,0,0,1,0,0,0
COHEN ASHER,USA,3,3.8666666666666667,0.015555555555555536,7.25,0.12166666666666681,1.0,2.0,10.116667,1.110806,0,0,0,1,0,0
COHEN ASHER,USA,3,4.7,0.0,8.216666666666667,0.05388888888888874,0.0,0.0,12.916667,0.232142,0,0,0,0,1,0
COHEN ASHER,USA,3,4.8,0.0,8.85,0.041666666666666664,0.06666666666666667,0.0022222222222222222,13.583333,0.209499,0,0,0,0,0,1
CONTRERAS WILFRY MANUEL,DOM,4,4.8999999999999995,0.395,6.3454999999999995,1.0708882499999999,0.025,0.0018750000000000008,11.2205,1.113907,1,0,0,0,0,0
CONTRERAS WILFRY MANUEL,DOM,4,4.05,0.1875,7.21225,0.10358618750000002,0.0,0.0,11.26225,0.656287,0,1,0,0,0,0
CONTRERAS WILFRY MANUEL,DOM,4,4.075,0.20187500000000005,7.391499999999999,0.35381674999999974,0.0,0.0,11.4665,0.781132,0,0,1,0,0,0
CONTRERAS WILFRY MANUEL,DOM,3,3.5,0.13999999999999999,5.777666666666666,0.05213088888888886,0.09999999999999999,0.02,9.177667,0.387296,0,0,0,1,0,0
CONTRERAS WILFRY MANUEL,DOM,3,5.066666666666666,0.03555555555555562,8.333333333333334,0.20055555555555563,0.03333333333333333,0.0022222222222222227,13.366667,0.683537,0,0,0,0,0,1
COOK JOSHUA,WAL,2,5.45,0.0024999999999999823,7.4,0.0399999999999999,0.0,0.0,12.85,0.250002,1,0,0,0,0,0
COOK JOSHUA,WAL,2,5.0,0.0,7.55,0.3024999999999998,0.0,0.0,12.55,0.550001,0,1,0,0,0,0
COOK JOSHUA,WAL,2,5.0,0.0,7.05,0.0625,0.0,0.0,12.05,0.250002,0,0,0,1,0,0
COOK JOSHUA,WAL,2,5.2,0.0,7.35,0.20249999999999974,0.0,0.0,12.55,0.450001,0,0,0,0,1,0
COOK JOSHUA,WAL,2,4.8,0.0,8.95,0.0024999999999999823,0.05,0.0025000000000000005,13.7,0.100005,0,0,0,0,0,1
CORMIER MATT,USA,6,5.816666666666666,0.08805555555555557,7.058333333333334,1.802847222222222,0.11666666666666665,0.02805555555555556,12.758333,1.616946,1,0,0,0,0,0
CORMIER MATT,USA,6,5.25,0.045833333333333344,7.7,0.744166666666667,0.0,0.0,12.95,0.825632,0,1,0,0,0,0
CORMIER MATT,USA,6,5.066666666666667,0.06888888888888887,7.291666666666667,0.5528472222222222,0.0,0.0,12.358333,0.943141,0,0,1,0,0,0
CORMIER MATT,USA,8,4.4125,0.03609374999999991,6.737500000000001,1.2310937500000003,0.0,0.0,11.15,1.156504,0,0,0,1,0,0
CORMIER MATT,USA,6,4.783333333333333,0.06472222222222224,7.8999999999999995,0.39416666666666683,0.0,0.0,12.683333,0.709852,0,0,0,0,1,0
CORMIER MATT,USA,6,5.333333333333333,0.03555555555555546,8.15,0.3383333333333332,0.21666666666666667,0.014722222222222225,13.266667,0.676799,0,0,0,0,0,1
COX EUAN,GBR,2,3.3,1.6899999999999995,7.725,0.22562499999999966,3.0,9.0,8.025,3.825,0,1,0,0,0,0
CRISTOBAL PRADO,CHI,2,4.8,0.0,8.35,0.4224999999999999,0.05,0.0025000000000000005,13.1,0.700001,0,0,0,0,0,1
CRUZ JOHN IVAN,PHI,3,5.5,0.026666666666666713,7.3999999999999995,1.0789926666666665,0.0,0.0,12.9,1.059903,1,0,0,0,0,0
CRUZ JOHN IVAN,PHI,2,3.2,0.09000000000000002,7.983,0.3024999999999998,0.0,0.0,11.183,0.250002,0,1,0,0,0,0
CUNNINGHAM DOMINICK,IRL,10,5.62,0.01560000000000002,7.736399999999999,0.19383963999999995,0.030000000000000006,0.0021000000000000003,13.3264,0.500828,1,0,0,0,0,0
CUNNINGHAM DOMINICK,IRL,3,4.833333333333334,0.008888888888888906,7.744,0.37656799999999957,0.0,0.0,12.577333,0.537765,0,1,0,0,0,0
CUNNINGHAM DOMINICK,IRL,3,5.1,0.0,7.743999999999999,0.2315086666666664,0.0,0.0,12.844,0.481155,0,0,1,0,0,0
CUNNINGHAM DOMINICK,IRL,4,4.35,0.02249999999999997,7.6080000000000005,0.030819500000000055,0.0,0.0,11.958,0.175558,0,0,0,1,0,0
CUNNINGHAM DOMINICK,IRL,4,5.0249999999999995,0.01687499999999998,7.7745,0.03521674999999997,0.0,0.0,12.7995,0.313636,0,0,0,0,1,0
CUNNINGHAM DOMINICK,IRL,22,4.963636363636364,0.1223140495867769,8.970045454545454,0.17558731611570247,0.018181818181818184,0.0014876033057851237,13.9155,0.497393,0,0,0,0,0,1
CUY AIDAN,USA,2,4.8,0.0,8.15,0.022500000000000107,0.0,0.0,12.95,0.150003,0,0,1,0,0,0
CUY AIDAN,USA,2,4.3,0.0,8.0,0.0399999999999999,0.0,0.0,12.3,0.200002,0,0,0,0,1,0
CUYLE GLEN,BEL,3,5.6000000000000005,0.019999999999999976,7.111,0.4267086666666664,0.0,0.0,12.711,0.727262,1,0,0,0,0,0
CUYLE GLEN,BEL,6,5.95,0.01249999999999999,7.994,0.14720866666666643,0.0,0.0,13.944,0.442504,0,0,0,0,1,0
CUYLE GLEN,BEL,2,5.2,0.0,8.7165,0.17347224999999933,0.05,0.0025000000000000005,13.8665,0.366501,0,0,0,0,0,1
CUYLE GLEN,BEL,2,5.6,0.0,8.099499999999999,0.11122224999999994,0.0,0.0,13.6995,0.333501,0,0,1,0,0,0
CUYLE NICOLA,BEL,3,5.599999999999999,7.888609052210118e-31,7.8996666666666675,0.2338815555555559,0.0,0.0,13.499667,0.483614,0,0,1,0,0,0
CUYLE NICOLA,BEL,3,5.433333333333334,0.08222222222222225,7.366333333333333,0.5384815555555554,0.0,0.0,12.799667,0.508346,0,0,0,1,0,0
CUYLE NICOLA,BEL,2,5.5,0.0,8.1995,0.01782224999999993,0.0,0.0,13.6995,0.133504,0,0,0,0,1,0
DAMDINDORJ ENKHTUVSHIN,MGL,5,5.4799999999999995,0.0015999999999999886,8.0064,0.02021703999999996,0.0,0.0,13.4864,0.152951,1,0,0,0,0,0
DAMDINDORJ ENKHTUVSHIN,MGL,5,4.6,0.092,7.3466,1.0407618399999996,0.0,0.0,11.9466,0.974763,0,1,0,0,0,0
DAMDINDORJ ENKHTUVSHIN,MGL,4,4.35,0.10250000000000012,7.2162500000000005,0.26579168750000015,0.0,0.0,11.56625,0.767019,0,0,1,0,0,0
DAMDINDORJ ENKHTUVSHIN,MGL,4,5.574999999999999,0.02687500000000004,7.0665,0.8468112499999996,0.0,0.0,12.6415,1.012602,0,0,0,1,0,0
DAMDINDORJ ENKHTUVSHIN,MGL,4,3.95,0.02249999999999997,7.599749999999999,0.2539111875,0.075,0.016874999999999998,11.47475,0.721716,0,0,0,0,1,0
DAMDINDORJ ENKHTUVSHIN,MGL,7,4.857142857142857,0.019591836734693915,8.733,0.19118428571428567,0.1142857142857143,0.015510204081632653,13.475857,0.445395,0,0,0,0,0,1
DANG BRANDON,USA,2,6.3,0.0,7.25,0.3024999999999998,0.0,0.0,13.55,0.550001,0,0,0,1,0,0
DANG NGOC XUAN THIEN,VIE,6,5.683333333333334,0.2580555555555555,7.416333333333334,0.9851482222222222,0.0,0.0,13.099667,1.191784,0,0,0,1,0,0
DANISHEVSKI KRISTIAN ALEKSI,FIN,3,4.266666666666667,0.03555555555555562,9.110666666666667,0.012064222222222276,0.0,0.0,13.377333,0.078731,0,0,0,0,0,1
DAS TAPESWARANATH,IND,2,4.4,0.15999999999999992,8.799499999999998,0.02772225000000003,0.15,0.0225,13.0495,0.083506,0,0,0,0,0,1
