New_LN_FN,LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,100.0,5.1,7.366,0.0,12.466
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,137.0,5.2,6.0,0.0,11.2
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,125.0,3.9,7.433,0.0,11.333
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,90.0,4.5,8.3,0.0,12.8
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,139.0,4.4,7.633,0.3,11.733
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2008-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",HB,11.0,5.3,7.45,0.0,12.75
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2008-06-11,2023 Osijek World Challenge Cup,final,"Osijek, Croatia",PB,6.0,5.7,8.433,0.0,14.133
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2008-06-11,2023 Osijek World Challenge Cup,qual,"Osijek, Croatia",PB,7.0,5.7,8.1,0.0,13.8
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",FX,61.0,4.9,8.166,0.0,13.066
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",HB,46.0,5.1,7.766,0.0,12.866
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PB,24.0,5.7,8.133,0.0,13.833
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",PH,126.0,4.5,5.966,0.0,10.466
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",SR,91.0,4.6,8.033,0.0,12.633
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2011-04-16,2023 Senior European Championships,qual,"Antalya, Turkey",VT1,71.0,4.8,8.9,0.0,13.7
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2025-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",HB,2.0,5.3,8.433,0.0,13.733
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",HB,1.0,5.3,8.45,0.0,13.75
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2025-05-28,2023 Varna World Challenge Cup,final,"Varna, Bulgaria",PB,2.0,5.7,8.533,0.0,14.233
ALEKSANDROV YORDAN,ALEKSANDROV,Yordan,m,BUL,2025-05-28,2023 Varna World Challenge Cup,qual,"Varna, Bulgaria",PB,3.0,5.7,8.7,0.0,14.4
ALEXANDER SARAN,ALEXANDER,Saran,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,49.0,4.5,7.65,0.0,12.15
ALEXANDER SARAN,ALEXANDER,Saran,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",HB,50.0,3.4,8.35,0.0,11.75
ALEXANDER SARAN,ALEXANDER,Saran,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,55.0,3.9,8.5,0.0,12.4
ALEXANDER SARAN,ALEXANDER,Saran,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PH,64.0,4.0,5.9,0.0,9.9
ALEXANDER SARAN,ALEXANDER,Saran,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,72.0,4.0,6.5,0.0,10.5
ALEXANDER SARAN,ALEXANDER,Saran,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",VT,67.0,3.2,9.25,0.0,12.45
ALFIERI LUCA VALENTINO,ALFIERI,Luca,m,ARG,2021-10-25,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",HB,6.0,4.8,8.233,0.0,13.033
ALFIERI LUCA VALENTINO,ALFIERI,Luca,m,ARG,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,11.0,4.9,8.4,0.0,13.3
ALFIERI LUCA VALENTINO,ALFIERI,Luca,m,ARG,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,37.0,4.1,8.033,0.0,12.133
ALFIERI LUCA VALENTINO,ALFIERI,Luca,m,ARG,2021-10-25,SANTIAGO 2023 XIX Pan American Games,final,"Santiago, Chile",PH,6.0,5.0,8.533,0.0,13.533
ALFIERI LUCA VALENTINO,ALFIERI,Luca,m,ARG,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,8.0,4.7,8.7,0.0,13.4
ALFIERI LUCA VALENTINO,ALFIERI,Luca Valentino,m,ARG,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",HB,,4.9,8.267,0.0,13.167
ALFIERI LUCA VALENTINO,ALFIERI,Luca Valentino,m,ARG,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",HB,,4.9,6.933,0.0,11.833
ALFIERI LUCA VALENTINO,ALFIERI,Luca Valentino,m,ARG,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PB,,4.1,8.3,0.0,12.4
ALFIERI LUCA VALENTINO,ALFIERI,Luca Valentino,m,ARG,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PB,,4.1,8.1,0.0,12.2
ALFIERI LUCA VALENTINO,ALFIERI,Luca Valentino,m,ARG,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",PH,,4.7,6.9,0.0,11.6
ALFIERI LUCA VALENTINO,ALFIERI,Luca Valentino,m,ARG,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",PH,,4.7,8.067,0.0,12.767
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",SR,,4.5,8.5,0.0,13.0
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,16.0,4.9,8.55,0.0,13.45
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",HB,33.0,4.5,7.05,0.0,11.55
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",PB,25.0,5.1,7.85,0.0,12.95
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",SR,12.0,5.4,7.9,0.0,13.3
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,25.0,4.4,9.05,0.0,13.45
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",FX,5.0,5.0,9.3,0.0,14.3
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",PB,28.0,5.0,8.4,0.0,13.4
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2004-08-06,2023 Core Hydration Classic,AAfinal,"Hoffman Estates, Illinois",SR,3.0,5.6,8.6,0.0,14.2
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2026-08-27,2023 U.S. Championships,qual,"San Jose, CA",FX,,5.0,9.05,0.0,14.05
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2026-08-27,2023 U.S. Championships,final,"San Jose, CA",FX,,5.0,8.95,0.0,13.95
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2026-08-27,2023 U.S. Championships,qual,"San Jose, CA",PB,,4.7,7.85,0.0,12.55
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2026-08-27,2023 U.S. Championships,final,"San Jose, CA",PB,,5.0,8.8,0.0,13.8
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2026-08-27,2023 U.S. Championships,qual,"San Jose, CA",SR,,5.6,8.5,0.0,14.1
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2026-08-27,2023 U.S. Championships,final,"San Jose, CA",SR,,5.6,8.4,0.0,14.0
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2024-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",FX,12.0,5.0,8.2,0.0,13.2
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2024-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",PB,26.0,5.0,7.6,0.0,12.6
ALFONSO JAVIER,ALFONSO,Javier,m,USA,2024-02-26,2023 Winter Cup,AAfinal,"Louisville, Kentucky",SR,3.0,5.6,8.55,0.0,14.15
ALHARITH RAKAN,ALHARITH,Rakan,m,QAT,2024-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,23.0,4.3,7.9,0.0,12.2
ALI JAMEEL,ALI,Jameel,m,TTO,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,48.0,4.7,4.333,0.7,8.333
ALI JAMEEL,ALI,Jameel,m,TTO,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,45.0,3.6,7.033,0.0,10.633
ALI JAMEEL,ALI,Jameel,m,TTO,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,40.0,3.6,8.133,0.0,11.733
ALI JAMEEL,ALI,Jameel,m,TTO,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,45.0,3.3,6.333,3.0,6.633
ALI JAMEEL,ALI,Jameel,m,TTO,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,34.0,4.5,7.8,0.0,12.3
ALICEA KATYNA,ALICEA,Katyna,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,48.0,4.3,4.3,0.0,8.6
ALICEA CARDONA KATYNA KAMILA,ALICEA-CARDONA,Katyna Kamila,w,PUR,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",FX,,4.1,7.3,0.1,11.3
ALICEA CARDONA KATYNA KAMILA,ALICEA-CARDONA,Katyna Kamila,w,PUR,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamQual,"Medellin, Colombia",FX,,4.0,7.233,0.0,11.233
ALICEA CARDONA KATYNA KAMILA,ALICEA-CARDONA,Katyna Kamila,w,PUR,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",UB,,4.1,6.3,0.0,10.4
ALICEA CARDONA KATYNA KAMILA,ALICEA-CARDONA,Katyna Kamila,w,PUR,2026-05-28,2023 Artistic Gymnastics Senior Pan American Championships,TeamFinal,"Medellin, Colombia",VT,,3.2,8.067,0.0,11.267
ALIOUAT AHMED RIADH,ALIOUAT,Ahmed Riadh,m,ALG,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,106.0,4.9,7.4,0.0,12.3
ALIOUAT AHMED RIADH,ALIOUAT,Ahmed Riadh,m,ALG,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,103.0,4.9,8.0,0.0,12.9
ALIOUAT AHMED RIADH,ALIOUAT,Ahmed Riadh,m,ALG,2027-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",HB,18.0,4.6,8.233,0.0,12.833
ALIOUAT AHMED RIADH,ALIOUAT,Ahmed Riadh,m,ALG,2027-04-30,2023 Cairo World Cup,qual,"Cairo, Egypt",PB,11.0,4.9,8.433,0.0,13.333
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",BB,,5.7,7.9,0.0,13.6
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",BB,,5.7,8.25,0.0,13.95
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",FX,,4.5,7.55,0.1,11.95
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",FX,,4.5,6.85,0.0,11.35
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",UB,,4.5,7.85,0.0,12.35
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",UB,,4.5,7.95,0.0,12.45
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,qual,"Tampa, FL",VT,,4.6,7.65,0.3,11.95
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2019-08-20,2022 U.S. Championships,final,"Tampa, FL",VT,,4.6,8.7,0.1,13.2
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",BB,12.0,4.6,6.8,0.0,11.4
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",FX,6.0,4.5,7.7,0.0,12.2
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",UB,11.0,4.6,7.85,0.0,12.45
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2028-07-31,2022 U.S. Classic,AAfinal,"West Valley City, Utah",VT,,4.6,8.7,0.0,13.3
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",BB,17.0,5.6,6.65,0.0,12.25
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",FX,19.0,5.0,6.85,0.0,11.85
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",UB,11.0,4.6,8.3,0.0,12.9
ALIPIO CIENA,ALIPIO,Ciena,w,USA,2025-02-27,2022 Winter Cup,AAfinal,"Frisco, Texas",VT,,4.6,8.7,0.1,13.2
ALMEIDA FILIPE,ALMEIDA,Filipe,m,POR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",FX,51.0,5.1,8.333,0.3,13.133
ALMEIDA FILIPE,ALMEIDA,Filipe,m,POR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",HB,57.0,3.9,8.766,0.0,12.666
ALMEIDA FILIPE,ALMEIDA,Filipe,m,POR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PB,106.0,3.3,6.933,0.0,10.233
ALMEIDA FILIPE,ALMEIDA,Filipe,m,POR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PH,100.0,3.5,7.366,0.0,10.866
ALMEIDA FILIPE,ALMEIDA,Filipe,m,POR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",SR,109.0,3.2,6.333,0.3,9.233
ALMEIDA FILIPE,ALMEIDA,Filipe,m,POR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",VT1,87.0,5.2,7.966,0.1,13.066
ALTANSUKH ENKHTULGA,ALTANSUKH,Enkhtulga,m,MGL,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,FX,44.0,4.7,7.1,0.2,11.6
ALTANSUKH ENKHTULGA,ALTANSUKH,Enkhtulga,m,MGL,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,HB,31.0,4.3,8.033,0.0,12.333
ALTANSUKH ENKHTULGA,ALTANSUKH,Enkhtulga,m,MGL,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PB,50.0,4.2,7.0,0.0,11.2
ALTANSUKH ENKHTULGA,ALTANSUKH,Enkhtulga,m,MGL,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,PH,34.0,4.1,7.9,0.0,12.0
ALTANSUKH ENKHTULGA,ALTANSUKH,Enkhtulga,m,MGL,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,SR,34.0,3.9,8.433,0.0,12.333
ALTANSUKH ENKHTULGA,ALTANSUKH,Enkhtulga,m,MGL,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT1,12.0,4.8,8.7,0.3,13.2
ALTANSUKH ENKHTULGA,ALTANSUKH,Enkhtulga,m,MGL,2010-06-18,2023 10th Senior Artistic Gymnastics Asian Championships,qual,Singapore,VT2,12.0,5.2,7.866,0.1,12.966
ALVAREZ JOAQUIN,ALVAREZ,Joaquin,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,25.0,4.8,8.1,0.0,12.9
ALVAREZ JOAQUIN,ALVAREZ,Joaquin,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,19.0,5.4,7.4,0.0,12.8
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",FX,94.0,5.1,7.466,0.0,12.566
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",HB,90.0,5.0,7.366,0.0,12.366
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PB,96.0,5.3,7.633,0.0,12.933
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",PH,123.0,4.2,6.166,0.0,10.366
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",SR,97.0,4.5,7.866,0.0,12.366
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2022 51st FIG Artistic Gymnastics World Championships,qual,"Liverpool, England",VT1,73.0,4.8,8.9,0.0,13.7
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",FX,131.0,5.2,6.966,0.3,11.866
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",HB,111.0,5.3,6.866,0.0,12.166
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PB,109.0,5.3,7.433,0.0,12.733
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",PH,127.0,4.0,7.166,0.0,11.166
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",SR,131.0,4.1,7.5,0.0,11.6
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,,2023 52nd FIG Artistic Gymnastics World Championships,qual,"Antwerp, Belgium",VT1,105.0,4.8,8.833,0.0,13.633
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,8.0,5.2,8.133,0.0,13.333
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,14.0,5.2,8.366,0.1,13.466
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",HB,14.0,5.0,7.666,0.0,12.666
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",HB,19.0,5.0,7.9,0.0,12.9
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PB,6.0,5.3,8.366,0.0,13.666
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PB,38.0,5.0,7.033,0.0,12.033
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",PH,12.0,4.3,7.966,0.0,12.266
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",PH,13.0,4.3,8.166,0.0,12.466
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",SR,4.0,4.9,8.366,0.0,13.266
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",SR,11.0,4.9,8.266,0.0,13.166
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,12.0,4.8,8.933,0.0,13.733
ALVAREZ JOEL,ALVAREZ,Joel,m,CHI,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT1,31.0,4.8,8.9,0.0,13.7
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",BB,22.0,4.3,7.266,0.0,11.566
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",FX,44.0,4.3,6.2,0.1,10.4
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",UB,37.0,3.6,7.333,0.0,10.933
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra Sofia,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",BB,24.0,4.3,4.833,0.0,9.133
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra Sofia,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",FX,23.0,4.5,6.766,0.0,11.266
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra Sofia,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",UB,21.0,3.5,7.1,0.0,10.6
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra Sofia,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,AAfinal,"Santiago, Chile",VT,17.0,4.2,8.433,0.0,12.633
ALVAREZ DIAZ ALEJANDRA SOFIA,ALVAREZ-DIAZ,Alejandra Sofia,w,PUR,2021-10-25,SANTIAGO 2023 XIX Pan American Games,qual,"Santiago, Chile",VT1,29.0,4.2,8.333,0.0,12.533
AMBLIE JOAR,AMBLIE,Joar,m,NOR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",PB,82.0,3.7,8.8,0.0,12.5
AMBLIE JOAR,AMBLIE,Joar,m,NOR,2018-08-21,2022 Senior European Championships,qual,"Munich, Germany",SR,66.0,4.3,8.566,0.0,12.866
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",FX,31.0,5.4,6.466,0.0,11.866
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",FX,14.0,5.3,6.733,0.0,12.033
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",HB,11.0,4.7,7.566,0.0,12.266
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PB,26.0,5.1,7.7,0.0,12.8
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",PB,13.0,5.1,7.733,0.0,12.833
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",PH,31.0,4.0,6.266,0.0,10.266
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",PH,17.0,3.7,6.4,0.0,10.1
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",SR,35.0,4.1,7.066,0.3,10.866
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",SR,18.0,3.9,6.733,0.3,10.333
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,AAfinal,"Hangzhou, China",VT,11.0,4.8,8.8,0.1,13.5
AMBUL DENIYAGE DON NADILA NETHVIRU,AMBUL-DENIYAGE-DON,Nadila Nethviru,m,SRI,2024-09-29,HANGZHOU 2022 19th Asian Games,qual,"Hangzhou, China",VT1,16.0,4.8,8.733,0.1,13.433
